start,end,username,deviceid,Enter_date_and_time_of_discovery,Recorded_by,Edited_date_and_time,Edited_by,Record_your_current_location,_Record_your_current_location_latitude,_Record_your_current_location_longitude,_Record_your_current_location_altitude,_Record_your_current_location_precision,Site_name,Description,What_did_you_find/site,What_did_you_find/mound,What_did_you_find/petroglyph,What_did_you_find/groundstone,What_did_you_find/chipped_stone,What_did_you_find/ceramic,What_did_you_find/flora,What_did_you_find/fauna,What_did_you_find/other,group_ve9cv03/Landowner,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/ceramic,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/mortar,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/mound,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/obsidian,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/petroglyph,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/statue,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/pathway,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/bedrock_outcrop,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/groundstone,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/chipped_stone,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/terrace,group_ve9cv03/group_qn6ym49[1]/Description_of_the_a_itional_item_present,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/loose_stones,group_ve9cv03/group_qn6ym49[1]/Other_items_present_or_absent/wall,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/ceramic,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/mortar,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/mound,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/obsidian,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/petroglyph,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/statue,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/pathway,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/bedrock_outcrop,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/groundstone,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/chipped_stone,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/terrace,group_ve9cv03/group_qn6ym49[2]/Description_of_the_a_itional_item_present,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/loose_stones,group_ve9cv03/group_qn6ym49[2]/Other_items_present_or_absent/wall,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/ceramic,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/mortar,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/mound,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/obsidian,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/petroglyph,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/statue,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/pathway,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/bedrock_outcrop,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/groundstone,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/chipped_stone,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/terrace,group_ve9cv03/group_qn6ym49[3]/Description_of_the_a_itional_item_present,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/loose_stones,group_ve9cv03/group_qn6ym49[3]/Other_items_present_or_absent/wall,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/ceramic,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/mortar,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/mound,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/obsidian,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/petroglyph,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/statue,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/pathway,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/bedrock_outcrop,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/groundstone,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/chipped_stone,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/terrace,group_ve9cv03/group_qn6ym49[4]/Description_of_the_a_itional_item_present,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/loose_stones,group_ve9cv03/group_qn6ym49[4]/Other_items_present_or_absent/wall,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/ceramic,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/mortar,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/mound,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/obsidian,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/petroglyph,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/statue,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/pathway,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/bedrock_outcrop,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/groundstone,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/chipped_stone,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/terrace,group_ve9cv03/group_qn6ym49[5]/Description_of_the_a_itional_item_present,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/loose_stones,group_ve9cv03/group_qn6ym49[5]/Other_items_present_or_absent/wall,group_ve9cv03/Site_type/agricultural__agr_cola,group_ve9cv03/Site_type/housing__habitacional,group_ve9cv03/Site_type/isolated_trait__rasgo_aislao,group_ve9cv03/Site_type/mortuary__mortuorio,group_ve9cv03/Site_type/workshop__taller,group_ve9cv03/Site_type/garbage_collector__basurero,group_ve9cv03/Site_type/no_id__no_identificado_otro,group_ve9cv03/Current_use/pasture__pasto,group_ve9cv03/Current_use/residential__residencial,group_ve9cv03/Current_use/residential_not_used__no_utilizado,group_ve9cv03/Current_use/cemetary__cemetario,group_ve9cv03/Current_use/agriculture__agricultura,group_ve9cv03/Current_use/felling__tala,group_ve9cv03/Current_use/path__camino,group_ve9cv03/Current_use/other__otro,group_ve9cv03/Current_vegetation/trees__rboles,group_ve9cv03/Current_vegetation/shrubbery__arbustos,group_ve9cv03/Current_vegetation/grassland__pastizales,group_ve9cv03/Current_vegetation/low_vegetation__poca_vegetaci_n,group_ve9cv03/Conservation/intact,group_ve9cv03/Conservation/moderately_disturbed,group_ve9cv03/Conservation/very_disturbed,group_ve9cv03/Anthropological_disturbance/close__cerca,group_ve9cv03/Anthropological_disturbance/path__camino,group_ve9cv03/Anthropological_disturbance/construction__construcci_n,group_ve9cv03/Anthropological_disturbance/_agricultura,group_ve9cv03/Anthropological_disturbance/_saqueo,group_ve9cv03/Anthropological_disturbance/_quemando,group_ve9cv03/Anthropological_disturbance/felling__tala,group_ve9cv03/Anthropological_disturbance/other__otro,group_ve9cv03/Non_human_disturbance/vegetaci_n,group_ve9cv03/Non_human_disturbance/madrigueras_de_animales,group_ve9cv03/Non_human_disturbance/pisoteo_de_animales,group_ve9cv03/Non_human_disturbance/actividad_de_insectos,group_ve9cv03/Non_human_disturbance/erosi_n,group_ve9cv03/Non_human_disturbance/inundaci_n,group_ve9cv03/Non_human_disturbance/otro,group_ve9cv03/Surface_soil/_arena,group_ve9cv03/Surface_soil/_limo,group_ve9cv03/Surface_soil/_arcilla,group_ve9cv03/Surface_soil/_barro,group_ve9cv03/Surface_soil/_mezcla,group_ve9cv03/Local_soil_name,group_ve9cv03/Ground_visibility/low,group_ve9cv03/Ground_visibility/medium,group_ve9cv03/Ground_visibility/high,group_ve9cv03/Parallel_visibility/low,group_ve9cv03/Parallel_visibility/medium,group_ve9cv03/Parallel_visibility/high,group_ap6sf60/Length,group_ap6sf60/Width,group_ap6sf60/Maximum_height,group_ap6sf60/Conservation_001/undisturbed,group_ap6sf60/Conservation_001/moderately_disturbed,group_ap6sf60/Conservation_001/very_disturbed,group_ap6sf60/Anthropological_disturbance_001/close__cerca,group_ap6sf60/Anthropological_disturbance_001/path__camino,group_ap6sf60/Anthropological_disturbance_001/construction__construcci_n,group_ap6sf60/Anthropological_disturbance_001/_agricultura,group_ap6sf60/Anthropological_disturbance_001/_saqueo,group_ap6sf60/Anthropological_disturbance_001/_quemando,group_ap6sf60/Anthropological_disturbance_001/felling__tala,group_ap6sf60/Anthropological_disturbance_001/other__otro,group_ap6sf60/Non_human_disturbance_001/vegetaci_n,group_ap6sf60/Non_human_disturbance_001/madrigueras_de_animales,group_ap6sf60/Non_human_disturbance_001/pisoteo_de_animales,group_ap6sf60/Non_human_disturbance_001/actividad_de_insectos,group_ap6sf60/Non_human_disturbance_001/erosi_n,group_ap6sf60/Non_human_disturbance_001/inundaci_n,group_ap6sf60/Non_human_disturbance_001/otro,group_ap6sf60/Rock_Type,group_ap6sf60/Bedrock_outcrop,group_ap6sf60/Mound_Association,group_dy8ma60/Mound_shape/circle__c_rculo,group_dy8ma60/Mound_shape/oval__oval,group_dy8ma60/Mound_shape/square__cuadrado,group_dy8ma60/Mound_shape/rectangle__rect_ngulo,group_dy8ma60/Mound_shape/semicircle__semic_rculo,group_dy8ma60/Mound_top/rounded,group_dy8ma60/Mound_top/flat,group_dy8ma60/Mound_slopes/uniform,group_dy8ma60/Mound_slopes/irregular,group_dy8ma60/Length_001,group_dy8ma60/Width_001,group_dy8ma60/Maximum_height_001,group_dy8ma60/Minimum_height,group_dy8ma60/Adjusted_to_landscape_feature/_llanura_aluvial,group_dy8ma60/Adjusted_to_landscape_feature/_pendiente,group_dy8ma60/Adjusted_to_landscape_feature/_cima,group_dy8ma60/Adjusted_to_landscape_feature/_falda,group_dy8ma60/Adjusted_to_landscape_feature/_ribera,group_dy8ma60/Adjusted_to_landscape_feature/_tierra_baja,group_dy8ma60/Adjusted_to_landscape_feature/_costa,group_dy8ma60/Adjusted_to_landscape_feature/other__otro,group_dy8ma60/Conservation_002/undisturbed,group_dy8ma60/Conservation_002/moderately_disturbed,group_dy8ma60/Conservation_002/very_disturbed,group_dy8ma60/Anthropological_disturbance_002/close__cerca,group_dy8ma60/Anthropological_disturbance_002/path__camino,group_dy8ma60/Anthropological_disturbance_002/construction__construcci_n,group_dy8ma60/Anthropological_disturbance_002/_agricultura,group_dy8ma60/Anthropological_disturbance_002/_saqueo,group_dy8ma60/Anthropological_disturbance_002/_quemando,group_dy8ma60/Anthropological_disturbance_002/felling__tala,group_dy8ma60/Anthropological_disturbance_002/other__otro,group_dy8ma60/Non_human_disturbance_002/vegetaci_n,group_dy8ma60/Non_human_disturbance_002/madrigueras_de_animales,group_dy8ma60/Non_human_disturbance_002/pisoteo_de_animales,group_dy8ma60/Non_human_disturbance_002/actividad_de_insectos,group_dy8ma60/Non_human_disturbance_002/erosi_n,group_dy8ma60/Non_human_disturbance_002/inundaci_n,group_dy8ma60/Non_human_disturbance_002/otro,group_dy8ma60/Rock_type_001,group_dy8ma60/Bedrock_outcrop_001,group_dy8ma60/Mound_association_001,group_du78m73/Amount,group_du78m73/Rock_type_002,group_du78m73/Extent_of_scatter,group_vm75p90/Amount_001,group_vm75p90/Color,group_vm75p90/Rock_type_003,group_vm75p90/Extent_of_scatter_001,group_ni8nm64/Amount_002,group_ni8nm64/Color_001,group_ni8nm64/Incisions,group_ni8nm64/Polychromes,group_ni8nm64/Extent_of_scatter_002,group_bl1nk04/Common_name,group_bl1nk04/Scientific_name,group_bl1nk04/Associated_species,group_so2xl46/Common_name_001,group_so2xl46/Scientific_name_001,group_so2xl46/Associated_species_001,group_sj61b88/What_did_you_find_001,group_qk9bw75[1]/Photo_1,group_qk9bw75[1]/Caption,group_qk9bw75[2]/Photo_1,group_qk9bw75[2]/Caption,__version__,meta/instanceID,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/ceramic,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/chipped_stone,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/groundstone,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/obsidian,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/mortar,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/mound,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/pathway,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/petroglyph,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/statue,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/terrace,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/wall,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/bedrock_outcrop,group_ve9cv03/group_qn6ym49/Other_items_present_or_absent/loose_stones,_uuid,_submission_time,_tags,_notes,_validation_status
2021-04-09T21:28:36.180-05:00,2021-04-09T21:31:20.229-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.268792 -78.149254 0 0,8.268792,-78.149254,0,0,23,Quebrada Cañá only that does not dry out except Quebrada Lucas,False,False,False,False,False,False,False,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,waterway,attachment1-13-21_29_37.jpg,Waterway,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:ae502aa1-24b9-4645-a371-d99812a621d0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ae502aa1-24b9-4645-a371-d99812a621d0,2021-04-10T02:31:30,,,{}
2021-04-09T21:19:42.499-05:00,2021-04-09T21:28:36.112-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.284148 -78.043596 0 0,8.284148,-78.043596,0,0,4,Historic (late 19th/early 20th c). Near old school -- probably was unearthed in construction.,False,False,False,False,False,True,False,False,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,absent,present,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,attachment1-12-21_26_41.jpg,Ceramic piece,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:33d61577-df62-4388-8720-45952d62f1ae,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33d61577-df62-4388-8720-45952d62f1ae,2021-04-10T02:28:46,,,{}
2021-04-09T21:16:23.506-05:00,2021-04-09T21:19:42.434-05:00,username not found,ee.kobotoolbox.org:UFnfJDnPeCoEdatL,2019-07-16T15:08:00.000-05:00,Lucy Gill,2019-07-16T15:08:00.000-05:00,Lucy Gill,8.11111 -77.735518 0 0,8.11111,-77.735518,0,0,37,Cañon,False,False,False,False,False,False,False,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Cañon,attachment1-11-21_18_45.jpg,Cañon,n/a,n/a,vzAjXjZV9BSqJTskS6XFB9,uuid:229f9e2e-2660-4db5-a428-546a8343d78f,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,229f9e2e-2660-4db5-a428-546a8343d78f,2021-04-10T02:19:53,,,{}
